C	Pmean	Psummer	Pwinter	PETmean	PETsummer	PETwinter	size	Hmin	Hmax	Hmean	relief	aspectnorth	aspecteast	aspectsouth	aspectwest	SLP_MEAN	slope_10_	slope10_30_	slope30_60_	slope_60_	roughness	TWI	drainage_density	storagemean	permeabilitymean	soil_depthmean	bedrock	unconsolidated	waters	forests	depth0	depth0_1_10	depth_10	OSM	OMM	USM	total	alluvial	glacial_	debris	landslide
13.9848674727883	1180.65282352941	647.259	557.164453608248	751.116233831706	485.550812920471	279.34109537901	92.638324	454.958526611328	872.424865722656	644.494231933694	417.466339111328	0	0	0	1	8.24418139634123	69.9541824728615	28.4848643954567	1.55860422347513	0.00234890820673985	1.01933704762369	6.46742222094077	0.737340628053677	75.6434171791658	54.3492853079259	67.8054241247572	0.00107922714385774	0.0568752704813029	0.14504812813448	25.2674055055694	21.6069673538322	11.6064383567924	66.7865942893752	82.6929068794466	17.3056800984439	0	86.6621627367857	21.5674702769471	57.4847095172267	4.0043361269043	3.34137310342754
15.4389184768104	1119.03505882353	607.213235294118	536.443670103093	755.483816126883	489.30251738147	280.042116609093	17.819556	460.963073730468	844.312072753906	618.721547115734	383.348999023438	1	0	0	0	12.2849259545123	49.9942534515207	45.2153698622265	4.78139770425388	0.00897898199893689	1.03798629025048	4.4201504923019	3.48515978737068	80.7662521325312	69.5721468977283	78.6189054503008	0.0117825943028351	0.488697125608066	0.0319813273934096	30.6010806322203	48.1047022718524	34.6348145627665	17.260483165381	57.7709904781017	42.147531622	0.0818089968122663	73.312816149086	28.3543526613101	20.9343372885738	11.0025089677662	13.0046471527822
21.5751601466363	1098.84511764706	594.527235294118	531.317134020619	795.169377649882	515.014318831765	294.45453476901	39.043552	414.483764648437	733.17333984375	517.665943606716	318.689575195313	1	0	0	0	8.26115957701573	72.5727439181314	25.7959580428522	1.6294949110812	0.00180312793520542	1.01877679310462	5.60133974374701	1.96772568233546	81.1723454336362	72.9335529197221	86.1649305511089	0	0	0.0716996399653793	45.5302956585868	56.0754218636495	29.7032582202903	14.2213199160601	0	54.6039868503767	45.3955495647527	59.4096367601676	13.8058315300708	42.7858231751631	2.79380383262628	0
25.0200187614795	1124.31029411765	627.540411764706	520.120453608247	777.269817673941	502.208712026765	289.331216350392	240.853748	401.904907226562	854.686401367187	568.013901788361	452.781494140625	1	0	0	0	8.06984481901856	70.3434838511671	27.2237001233288	2.42533591572055	0.00748010978356508	1.02190735907626	7.44428260681755	0.290109664392684	70.8092938338199	57.5808956145974	66.724142798779	0.00120381551402715	0.120132486123951	6.21218618293762	23.7239659328512	0	0	0	0	0	0	28.6090377922922	17.7723381413133	6.90538738434483	2.5850269869647	1.31457519855662
16.0734119798559	1159.76182352941	632.109823529412	551.851298969072	760.789841094647	492.15627316047	282.587869789979	119.877676	393.57095336914	872.424865722656	616.108136955666	478.853912353516	1	0	0	0	9.15091310604545	65.6572996036492	31.7711981497933	2.5673913879113	0.00411085864625688	1.02418924568043	6.62084515392977	0.53973351969219	73.62926325759	57.0861762465787	67.590213398891	0.00125098515080626	0.0679701931938068	0.157540729991535	30.2700876940591	29.4544632327635	12.7613257066816	57.7842110605548	66.6924190288774	29.2902491703293	4.0160379819175	79.882894031976	23.3127758089046	46.8245822927421	6.88487789628841	2.58215339756891
18.912724679721	1121.10111764706	616.809705882353	526.492391752577	760.078673411882	490.919566355941	282.686664553175	23.448316	410.92788696289	795.453918457031	582.306518530417	384.526031494141	0	0	0	1	6.95557432458596	78.5360234952453	20.6324446191303	0.830917755723691	0.000614129900756608	1.01334324579449	5.26348224579863	2.12480077460573	81.2501243855355	52.9362094112228	71.2795646648414	0	0.0225979064958322	0.0515914469055791	29.2928560769182	0	0	0	0	0	0	0	0	0	0	0
20.9902001708489	1144.82782352941	642.189647058824	522.733608247423	753.708629252059	485.867358094353	281.137223744784	48.942016	422.965789794921	878.267517089843	559.443674637444	455.301727294922	0	1	0	0	6.19975746266115	80.9667012976484	18.2006840327201	0.832320447949242	0.000294221682307273	1.01193687791931	6.11435304314457	1.14790939547729	80.8966236320558	56.5241873037342	73.7319159629871	0	0.0108267334519508	0.189569974403968	22.4025542919827	3.49651496005431	12.2866662172593	84.2168188226863	87.8702687686588	12.1302420398865	0	98.0573580553634	4.55367967451614	82.5434885387875	2.27138135763032	0
12.8230052870586	1086.73688235294	587.004588235294	528.171463917526	804.351773801059	521.970169102412	297.101703031175	10.443056	419.058502197265	644.677551269531	490.131381034124	225.619049072266	1	0	0	0	8.59138128682696	70.7974296430673	26.5957479407727	2.60253235928613	0.00429005687389684	1.02256503955626	4.24340470017256	1.42424344532099	66.0921301261427	52.9818446453194	62.0614371074	0	0	0.0210657346674965	40.4672762962608	37.0530415383968	31.4924664619726	31.4544919996305	0	33.4264606069334	65.6194317065809	74.3727104160243	46.7102182650621	24.4573594648542	1.44281339543835	1.4415781181955
24.0577299681286	1113.98558823529	601.24405882353	544.240948453608	762.756845732176	491.823760145471	284.306908775815	28.714628	414.513092041015	865.894775390625	538.341854855659	451.38168334961	1	0	0	0	10.0472595527839	61.8686487356955	34.5095320855689	3.6081115643787	0.0137076143568872	1.02839559773605	5.09833372836579	0.824283706548453	77.2018048827488	59.1832754651798	69.3258156971865	0.0170603902999495	0	0.0591891092039065	25.4109290949289	32.6411804291465	29.7435551954311	37.6152643754221	21.310974322913	40.3445762905234	27.9772664998481	79.3455903201848	20.3313365094651	19.3222016951679	20.9573660443934	18.1839465479991
6.07327760299699	1837.43494117647	1021.26117647059	838.653587628866	542.630174083118	355.763796316529	196.181675811711	23.155616	1149.81921386718	2348.86889648437	1596.16186840804	1199.04968261719	1	0	0	0	25.7242671082885	14.1985601051418	47.6789140879318	36.3539247465258	1.76860106040054	1.18056050143829	3.94302951610452	1.42424344532099	35.6051412934421	45.4429248195955	26.7065118347923	8.30919084154034	12.9777946643294	0.925690057898804	19.2002970497947	45.6264171076408	24.8182348234878	29.5553480688713	0	0	0	67.4747206799409	0.317308283256424	23.5226779267849	28.4712904950855	5.82913722416352
20.4462007312869	1186.56623529412	665.650588235294	542.961649484536	765.384624019118	494.860253011	284.479576818433	176.353788	486.667816162109	1399.21276855468	654.608594846609	912.544952392571	1	0	0	0	11.6207060194905	56.9124460546728	34.6791551000681	8.37913928629721	0.0292595589618219	1.04461750896481	6.76793059293321	0.568896200857336	75.9822928893703	62.8373187563439	69.9986504187671	0.0287426208848305	0.0560112612114646	0.80887517709026	19.5650510139002	48.6796822067192	21.7649489728568	29.5553688204238	65.5507082161456	34.4397484674386	0	59.1665057545538	9.19685590508774	40.2336746681245	2.79385498936982	0.39582429143047
12.1309322307435	1234.90823529412	687.174235294118	570.885463917526	711.440546827235	459.412055839	264.955538589773	1.276368	472.301055908203	793.183471679687	733.656229985571	320.882415771484	0	1	0	0	7.15284956529136	78.1295432897177	18.3172908206748	3.54815260440166	0.00501328520579536	1.02131304172878	2.32473469172778	1.42424344532099	92.6942964587903	59.9545596991539	79.9545596991539	0	0	0.125254423046814	36.7700015656803	20.5359863549841	65.8064924631864	13.6575211818293	100.018881701829	0	0	94.9138707630604	0	91.8613942047831	0.409378255794825	0
7.6030299106969	1237.96688235294	717.894823529411	539.512082474227	770.639255217706	493.994314129529	290.776471069052	27.473688	422.966064453125	774.10400390625	559.442620536305	351.137939453125	0	1	0	0	5.34063636319249	87.9326972915616	10.2063505560027	1.83503603214298	0.0259161202927299	1.01279601846979	5.68611089667884	3.66787305730487	84.1831392774253	53.8665472849765	72.5754779817215	0	0.391915692639117	0.31549759101032	14.4579409324464	71.157532390395	26.9127078426442	1.92975976696076	99.9991264369021	0	0	41.214287544361	2.27774770576823	35.3086000952198	0.679662237274594	0.32566655970177
8.51992875520543	1214.19176470588	695.164411764706	540.515257731959	765.455112676294	491.472579937471	287.941946216289	26.476424	464.533508300781	777.220275878906	575.609519927741	312.686767578125	0	1	0	0	4.85954126720763	91.0155088603067	8.02854249103817	0.952262393672694	0.00368625498248727	1.00856153519198	5.74353759767897	2.7235928839937	78.0085738026892	51.8349448557184	71.599410787128	0	0.0354959425116778	0.222038448902836	11.2884649515329	31.7671961334371	27.8745770756761	40.3582267908866	99.9993277037715	0	0	74.1596013004733	4.34721630450824	66.5161917096171	2.20317044081761	0.00701004312940366
15.8546335775738	1111.27311764706	634.909647058824	496.209958762887	686.722607146	440.359175154059	259.10156342134	1.12406	507.901611328125	788.851806640625	657.928794989501	280.9501953125	1	0	0	0	10.3063561665436	58.1099739512903	38.8766316029209	3.00627731200091	0.00711713378788094	1.02656197768162	1.83241328741711	1.42424344532099	83.7880673065529	60	80	0	0	0.0178046826315321	6.658951304193	34.0183313638628	48.1814322996759	17.800236336461	100.008718395815	0	0	77.8666358282776	0	77.3478392371057	0.509811945131389	0
9.86326975954571	1162.58270588235	677.517823529412	504.158845360825	776.393202730059	498.679018999529	291.944049009031	6.361672	503.655303955078	708.922607421875	575.019987656706	205.267303466797	0	0	1	0	4.47720805357189	92.3274249039293	7.14946783896344	0.52210128161278	0.00100597549443696	1.00682101428803	4.39951855109637	1.42424344532099	73.4371808769697	48.1239886254733	68.1239886254733	0	0	0.0659941548034317	16.7295182426699	61.6266614489966	30.6587968570403	7.71454169396305	100.003976941911	0	0	49.069801884034	2.54106511432396	45.0697923270802	0.421008963448078	0
7.03068974502136	1261.16588235294	725.047588235294	556.818927835052	765.339184651118	491.513694204176	287.850454703072	13.801196	504.818389892578	838.841674804687	594.560510558187	334.023284912109	0	1	0	0	6.45062095067762	82.2172086816694	15.9731633882208	1.79942565848128	0.010202271628526	1.01484638811876	4.80880582251853	1.42424344532099	80.2675217701124	54.3437081053661	72.8120584079133	0	0	0.144142316997204	13.9071984238508	48.1747596998117	42.1532689194184	9.67197138076979	99.9983624607606	0	0	64.0451784864276	4.71702262453026	56.1863482792871	1.94785201104045	0
8.38133301307461	1183.14511764706	684.133823529412	518.437422680412	779.500372285647	500.525231920706	293.112602527918	9.706288	463.892486572265	742.845947265625	549.548446115883	278.95346069336	0	0	0	1	5.08080263072262	90.6914029983599	9.09859642471545	0.210000576924662	0	1.00676697948391	4.69553164066749	1.42424344532099	84.9803545792377	55.8532363426546	74.8789333772951	0	0	0.00514853524172373	7.16985017762447	5.61203512222072	30.6635852550026	63.7243796227765	99.8915445327812	0	0	98.5692583693793	3.53679574226242	88.8948654297013	5.24271981692211	0
7.57101552687238	1214.78188235294	693.461411764706	541.656371134021	754.203419618294	484.849248316882	283.036652557608	3.33314	471.648803710937	838.764221191406	656.354972088552	367.115417480469	0	0	1	0	7.08825116443779	82.6706727077254	16.1390339425587	1.1878935647366	0.00239978497926586	1.01343159716098	3.29370311984637	1.42424344532099	91.7139284821205	60	79.073968492123	0	0	0.0629930707622162	28.6588475267721	15.4093773049166	49.1999980717036	35.3906246233796	99.9989199373564	0	0	93.2384655541754	0	90.6964171062027	2.54204844797273	0
15.1130231250277	1183.33694117647	672.777	530.515608247423	764.734097410177	491.575822444	287.07988217567	1.791004	475.885925292968	844.126525878906	648.58264783654	368.240600585938	0	0	1	0	7.74823656062512	78.1340717252467	20.7574471886026	1.1058014380778	0.00267964807288643	1.0145607787279	2.58353804459659	1.42424344532099	86.4588565794125	60	78.6604900373947	0	0	0.0614456485308904	10.4513462182996	27.7403936117187	38.5866031757091	33.673003212572	100.005248452823	0	0	85.6854523527704	0	80.3468298456797	5.33862250709069	0
13.3827113937911	1200.09123529412	675.948764705882	546.455195876289	764.690906704706	492.859678661765	285.917388696495	1.79142	524.276062011718	774.012939453125	682.881458656134	249.736877441407	0	0	0	1	6.81279663298663	84.978027082068	12.2833970488406	2.73857586909143	0	1.01589338574332	2.71243286499166	1.42424344532099	95.4361866473096	59.9653805349266	79.9653805349266	0	0	0.128190837141902	20.198417121837	0	0	0	0	0	0	0	0	0	0	0
11.8680477717656	1194.12647058824	681.51305882353	533.476701030928	759.156781711412	487.796880122118	285.280540999299	6.777836	504.811981201171	744.393371582031	634.910000325536	239.58139038086	0	0	1	0	6.47273073120267	85.2685768507219	13.0786788431262	1.6482595672463	0.00448473890558208	1.01343128496597	4.0942867620705	1.42424344532099	82.867043436773	55.8863197036993	75.8863197036993	0	0	1.07680733999085	15.9913265381382	38.7797047830323	23.9991531147218	37.2211421022457	99.9952492211378	0	0	66.2059904948856	0	64.0608875486826	0.321282227558352	0
6.32373174646498	1225.04617647059	704.881411764706	540.807216494845	735.294515321176	472.449330123529	276.413147244928	3.352092	507.737731933593	818.282592773437	619.370269754451	310.544860839844	0	1	0	0	8.72370870225673	71.1485222239194	25.8400794256912	2.99039636474721	0.0210019856422789	1.02321161631006	3.09176713619062	1.42424344532099	91.2450530000199	59.048982757592	79.048982757592	0	0	0.0149142431021626	15.8389261744966	62.2348784059108	37.736071708964	0.029049885125014	100.002535729926	0	0	47.5213164142274	1.08615498004698	44.99671981733	1.43844161685038	0
6.32997762703568	1433.42047058824	835.225352941177	617.89793814433	741.545538857941	477.291632581176	277.272984209567	12.865752	406.070007324218	751.2978515625	607.868119392899	345.227844238282	1	0	0	0	9.13490747791026	67.418100060685	29.6930182353585	2.87458092499925	0.0143007789572121	1.025141336631	4.39069280076261	1.42424344532099	30.2535147779997	20.3433563118341	26.1916049459474	0.00777103424694793	0.229245510284964	2.8356503967113	14.0135060575212	7.97063969392385	13.2342099350266	78.7951503710494	93.7041534766098	6.29619628918698	0	92.6268075989151	4.59601894333023	82.4824002189139	0.154698153302162	0.597184771869152
11.4314211239114	1214.16370588235	714.532470588235	520.743649484536	779.723592996118	500.717128930353	292.651348866742	8.221304	450.868469238281	675.894897460937	527.913161565851	225.026428222656	0	0	0	1	5.76783255100039	86.2716057071569	13.380017165845	0.34837712699806	0	1.00905276677576	4.40265943012212	1.42424344532099	79.9901874918905	67.7904826780849	71.1446574542624	0	0	0.707934461325127	11.7684981328533	3.39104662036409	16.4166593333778	80.1922940462579	99.9957549313345	0	0	99.7372490122662	2.69059269088901	90.8065788489676	0.0264933220042147	0
12.9024814323502	1194.07576470588	702.261058823529	512.494020618557	786.104052527588	504.758978920294	295.190160233134	18.150728	389.079345703125	675.894897460937	491.654325139095	286.815551757812	0	0	0	1	6.47669302434392	80.451638837026	18.9895645459017	0.557298030151569	0.00149858692068596	1.01221867531289	5.07872759079094	4.11002798345058	74.5791190145656	72.1947511072916	66.5103237037527	0	0.288665473075334	1.76394436028095	20.0694119267319	1.81324407710176	8.54973154627614	89.637024376622	99.9971075540331	0	0	99.7672539732417	12.5868669569197	79.6038892824637	0.0119998022511927	0
12.269957240806	1239.66229411765	721.563941176471	540.058762886598	763.103979658882	490.638780555941	285.703271581856	38.111092	458.938934326171	914.79541015625	601.088447487518	455.856475830079	0	0	0	1	8.20606015624675	70.7998366043941	26.9595612668449	2.23993040992901	0.00067171883193133	1.02090490158483	5.58385940865588	1.87806216625858	81.8014488836879	54.6855722985614	72.6116902506028	0	0	1.02757694366035	25.7812418019455	10.8114550042003	23.3756987307898	65.8128462650098	99.9993466469027	0	0	95.138640424386	3.53686951241187	69.9566139717286	6.04197945337023	3.49650878098852
10.8008372665956	1228.10617647059	708.318411764706	542.649711340206	751.174742373353	483.677391146824	280.444064698948	23.730168	465.688415527343	896.478149414062	665.467601891982	430.789733886719	0	0	0	1	15.1646766398868	43.9095002855338	41.7285885056975	14.350044869595	0.0118663391736848	1.06677614300404	4.49600529698642	2.5737702320523	73.8474310565707	58.017244285618	65.7352842020093	0.00716232784081094	0.0164312226936251	3.15648001078562	43.4711168596984	34.2075161904267	23.372097645563	42.4203861640101	100.001399062999	0	0	82.7875079729148	3.50081129561399	27.7488809516958	28.7872156149702	17.3773166247707
12.4283246056591	1170.64541176471	665.597764705882	528.519525773196	759.913248601412	489.153305628118	283.873355203299	66.381676	384.953094482421	896.478149414062	600.084240014575	511.525054931641	0	0	0	1	10.8472695496395	61.3522092922359	31.6582707455578	6.98347007838336	0.0060498838229481	1.03835316031357	5.85973462567767	0.820633091577863	81.5682913087623	57.5242009104905	70.7700303396413	0.00256046847536152	0.0203331320102238	1.51504425845068	35.3868792558375	26.2083078514815	23.1352308757314	50.6564612727868	99.4935891645761	0.50524937032322	0	86.2363286981105	5.33340848600743	51.4382167505709	13.5479009666659	12.1516682857979
17.0156404445481	1081.61070588235	589.975647058823	520.192762886598	789.452192168588	507.862622193353	295.131708834433	46.773232	409.256469726562	864.883239746093	483.562907137937	455.626770019531	0	0	1	0	7.04686762566181	75.8340705103865	22.1639892259265	1.99184897688035	0.0100912868066858	1.01782455773314	5.94095482884442	0.917854040960864	71.3928151709973	58.7311558057543	65.9297395647368	0.0111153624997595	0	1.76499131077912	29.2319070755695	18.2315644772493	15.9858082429699	65.7826272797805	33.4940527522238	49.6350647738005	14.5716785190299	85.9324197296255	17.824386379839	37.5159901230678	7.04649701299164	12.1177884587992
21.8604707956679	1114.45711764706	602.681764705882	543.722845360825	753.049663498412	485.491651350824	280.810558174825	18.96502	439.325042724609	865.894775390625	549.694513369154	426.569732666016	1	0	0	0	10.347777655001	58.9131773658767	37.4513410220284	3.62392325928676	0.0115583528081735	1.02940479250217	4.65405141742302	1.31183621214214	76.3665654200679	59.8334704381025	68.5212723322576	0	0	0.00527228727638912	27.4100943212194	0	0	0	27.9382937639929	37.1742133675577	24.3709313251449	84.609582053673	19.5142652580855	17.057627490003	24.873395444622	22.9005828707858
21.5301536870763	930.776235294118	498.453647058824	458.655216494845	806.520939344823	520.765976696353	299.683227870928	25.984056	374.885589599609	567.410827636718	437.43629281905	192.525238037109	0	0	1	0	4.677508862619	88.9463316894813	10.666360432775	0.381889261966059	0.00541861577765449	1.00769196633457	5.7629444102917	0.541024080305246	80.4507583630341	61.0229625809233	76.7563718660272	0	0.00769553389690293	1.63491617639703	20.3685391183227	6.00275660549364	21.9946045557527	72.0026388387535	31.8312583685934	35.7945310770574	32.3753651085112	97.6296092857992	22.7712783267751	64.6406117873848	1.50539555660624	0
32.8809373721353	911.856941176471	496.954176470588	439.053154639175	797.747175685765	514.705307696882	296.944057206557	21.07138	413.073455810546	638.426330566406	471.132680235317	225.35287475586	0	0	0	1	5.79727217666594	82.9206879532253	16.0289304833137	1.04939443410912	0.000987129351911614	1.0122425796152	5.33875519412603	0.643906569004973	77.0233632294089	67.7455511792341	74.0842784605894	0	0.155661228015224	0.186983304384142	25.135966286056	4.17894087631152	4.12489392704725	91.6961651966412	87.0402270757777	12.9590752954956	0	96.785729245199	17.4717439198074	79.063899893615	0.12942784832647	0
15.8684702136566	1004.91194117647	548.251470588235	481.664350515464	810.223335930471	522.150587818529	302.148618491814	15.03988	402.844940185546	553.029113769531	453.528185991993	150.184173583985	1	0	0	0	5.20986568558222	86.6577087529031	12.8852461458097	0.456406770140146	0.000638331147049155	1.00864990786946	5.10837822949288	2.32727920701495	83.7377129115551	60	76.0962797965358	0	0.021937113607658	0.250614903942033	19.8823372997407	2.82837676674108	8.82197068165923	88.3496525515995	99.999547868733	0	0	98.7991156696403	18.8252251520984	77.922567010719	0	0
13.1018022252513	1138.95123529412	623.52305882353	541.930762886598	784.565714162059	505.326253682588	292.966897895876	75.008096	410.636169433593	890.311157226562	531.452313572079	479.674987792969	1	0	0	0	7.64401143744871	74.4007777959561	23.1320066747452	2.46548775745667	0.00172777184196903	1.01989509331964	6.33190049677618	0.49537319278175	67.0547932117405	49.9714837641431	59.0781483510843	0	0.0831787062511997	0.206480474331904	30.6128297822424	24.8454850278803	28.392641621913	46.7618733502065	99.6649668323803	0	0	80.8557023788565	14.747903907971	58.2498939991524	3.1515306959149	0.0569961324020636
14.7540750627713	1154.72917647059	632.019352941176	549.316391752577	783.087932014882	504.429443951765	292.380331046165	65.06814	439.726898193359	890.311157226562	540.771042749398	450.584259033203	1	0	0	0	7.83374194488587	73.5201988174131	23.8635237568564	2.61467913594979	0.00159828978075644	1.0206699734325	6.16522169923948	0.59210237145245	72.3549559739922	54.2641806367532	63.7649767318911	0	0.0958858221133604	0.195920549991241	30.2189392938255	0	0	0	0	0	0	0	0	0	0	0
16.3332805444883	1196.01323529412	654.563058823529	568.189855670103	773.716954282941	498.601018403941	288.749466271237	31.159728	473.154296875	890.311157226562	579.241544449805	417.156860351562	1	0	0	0	9.70799216550278	64.4467608222913	31.4314616030419	4.11874802630059	0.00302954836622618	1.02897456844263	5.21440397601585	1.37112878520634	78.1038546176567	59.7436317128983	67.1954503294467	0	0.061282373777561	0.279781308555148	35.5222798326446	35.2643042006307	30.9549226253863	33.7807731739828	99.9997047471018	0	0	73.8903285475749	25.7335433173805	36.6518222363909	4.79495945346124	0.11579058699807
20.0603530315132	1054.36847058824	574.96594117647	506.655463917526	809.014646822588	521.254201023059	301.711870194371	36.045744	393.876556396484	608.0166015625	463.841437054227	214.140045166016	0	0	1	0	4.99410168633802	87.7211150532904	11.8612792813347	0.416895451658194	0.000710213716623839	1.00808322754557	6.02475821019799	0.767080851486933	81.3813072323362	55.5942915166211	73.8531707939608	0	0.049648439125189	0.41105579208676	22.5112679767568	10.3214570311943	32.3070933762846	57.3714495925209	99.9867557179566	0.0112246261306189	0	94.9282792017321	8.85419955162431	81.7722885118544	0.6934261546532	0
13.2629064508393	1288.14011764706	713.702941176471	603.184391752577	757.54032624847	487.956497432941	282.865198062495	403.381768	355.995361328125	1314.04187011718	626.268134748704	958.046508789055	0	0	0	1	12.7446868228822	56.5352943763994	31.019942858573	12.3410124141458	0.103750350881807	1.05764552603913	7.50299592872548	0.107910181999103	73.0993852679148	54.0519861452252	65.2724349280736	0.0886611399487714	0.0581490171428062	0.883711384566269	41.1295979488715	0	0	0	98.7548177933515	1.24561281609535	0	62.8778805171826	14.3970136652929	41.1663145971243	2.80074423642859	1.17832681393276
9.97794719679596	1384.22217647059	770.857294117647	642.863257731959	738.418514121353	475.698781666059	275.741082650907	261.245556	416.919372558593	1311.80346679687	690.956640548477	894.884094238277	0	0	0	1	15.4592697738209	46.7606575421195	35.72666461578	17.3559093372527	0.156768504847869	1.07717275928276	6.87547894886376	0.192098961484344	73.7434905950949	53.7957865678189	65.5000455502044	0.132112378187374	0.0491402936247358	1.10278626230277	46.9099213257776	54.4329885611201	24.0117448190578	21.555266619822	99.9371817065474	0	0	52.3704308765878	13.8369845645814	31.207240039442	2.78253100096626	1.70125512450808
7.64391927807351	1504.33258823529	839.565647058824	696.629319587628	705.193503944883	454.591764394235	263.239310667588	126.618468	523.37060546875	1314.04187011718	789.53369888141	790.67126464843	0	0	0	1	21.970841310035	24.2440164319009	45.1213608519275	30.3274059657318	0.307216750439842	1.12685235095627	5.79968916164207	0.473596000229603	71.1436866848099	47.638968961111	61.7900709040623	0.266586227536399	0.061040033733897	1.12209428118846	54.1016059925046	0	0	0	0	0	0	0	0	0	0	0
5.91722289025663	1587.93670588235	894.114235294118	727.961257731959	671.312186062588	432.874359440882	250.554050821856	66.202468	621.102355957031	1314.04187011718	871.729024683845	692.939514160149	0	0	0	1	25.6210484748007	15.9416622559291	43.5417376614149	39.9709012163968	0.545698866259187	1.16305183857263	4.99753048854943	0.996775528066416	69.8993533418225	43.5524962274497	60.6820650162609	0.486161244234481	0.020992983208634	0.981988322464304	57.5322521695266	87.246664223325	7.23166758183609	5.52166819483881	99.9996601335165	0	0	14.6891111407113	5.94006527438488	3.40751053388681	2.56481499683293	2.21334330303195
5.2331145282374	1772.01658823529	1015.13076470588	795.316206185567	629.933469868118	406.789427585471	234.416931812227	11.297884	753.362915039062	1314.04187011718	1026.33355607819	560.678955078118	0	0	0	1	32.4634889112739	5.02089620724279	31.8775146613342	61.6819782781412	1.41961085328186	1.24112559459258	2.99272637687332	1.42424344532099	66.6666666666667	40	60	0.760150083182896	0.121234646561184	0.325652189303034	80.4980354677711	97.4076318327228	2.35995811129688	0.232410055980278	99.9995131831766	0	0	4.65667647987505	0.169519728004393	0	3.03993695197351	1.43447395568629
9.07366356744312	1415.19305882353	773.614823529412	671.067402061856	756.050870854647	487.514911315941	281.962304259526	5.000572	570.453735351562	860.1435546875	675.106059842974	289.689819335938	1	0	0	0	18.6286488782168	37.8340842762787	37.9316855255747	24.200629768061	0.0336004300855051	1.09726910613036	2.73307861293015	1.42424344532099	73.7920049052932	46.7968968688767	60	0	0	0.392070572703087	54.3377808005441	59.1395875981709	12.9925630781887	27.8678493236401	99.9928008235858	0	0	50.933319104654	3.44760154823284	0.00793963509437106	25.4260914168385	0
10.6328129287376	1484.50470588235	860.349235294118	653.878391752578	732.485577420941	471.068520792529	274.434238029835	57.42862	448.089721679687	1292.79467773437	675.858051247376	844.704956054683	0	0	1	0	11.6597836863609	57.5299773153677	33.8363496854743	8.53874970954644	0.0949232896115974	1.04599503963759	5.64262412139512	1.95364262627241	68.6999507779179	44.3093120285302	60.4263514595973	0.0264624876827566	0.027681154878673	2.03291097810229	23.1853174976236	63.2914988506114	29.6273006497871	7.08120049960147	99.1765516914737	0.819735873855231	0	20.7285420824104	1.95460408453767	9.09094144757418	3.39532385648847	0.94458983377904
18.1745944799919	1280.40376470588	730.909	571.810577319588	766.891094042	493.140583035	287.015684814618	188.309928	432.07421875	1080.02282714843	543.152254632827	647.94860839843	0	0	0	1	6.11041500784237	80.8129255954768	17.3253129813333	1.85662946735056	0.00513195583935007	1.01515819076175	7.47632143008938	0.272232062029146	58.0540049110822	48.5381352331914	54.9891879720969	0.000955704680882243	0.211370018588456	9.31111213760873	18.9631984674745	33.1369592072055	20.2294765586597	46.6335642341345	99.9807609718803	0	0	64.0448773857797	4.33132360868941	48.5466121293264	3.91758411340343	0.138690779412899
9.62548896666858	1612.13926470588	926.433794117647	719.252164948454	693.118831019882	465.932955495235	238.720233601237	24.481824	554.383911132812	1292.79467773437	817.997123362997	738.410766601558	0	0	1	0	16.407373404105	36.2733442913302	49.4695392739619	14.1361427633105	0.120973671397341	1.07153113054999	4.44842709811052	4.69760749852625	74.785177923466	46.0087004472765	62.6106243489982	0.0551346715402994	0.0310387780523167	0.74329705335811	26.800351228278	59.6667831490847	31.6200037443414	8.71321310657377	99.9987746011082	0	0	9.35177669783556	2.35390507528012	0	3.83449664643195	2.2157284014527
8.3915783975199	1325.70541176471	764.832764705882	580.891546391752	761.914208832059	489.826437142823	285.288758316866	47.363092	438.142028808593	852.80078125	527.405997816974	414.658752441407	1	0	0	0	6.08083223794332	82.4348675053714	16.1656622028837	1.39599070307961	0.00347958866532438	1.01341984255016	6.10092867279624	1.14437207773513	53.6313191244969	43.4675951537367	49.1706538401443	0	0.0322991961088968	0.762725461055191	17.3866783760049	64.3741908590876	23.5659489333227	12.0598602075896	100.000779087649	0	0	42.3216125474681	0.957522197894845	25.8116856852126	1.82223261961094	0.111309102576124
9.40182900684639	1362.45005882353	780.332352941177	607.939484536082	750.173937576059	482.572366319588	280.753149541361	59.025096	442.057312011718	1080.02282714843	627.411661031753	637.965515136712	0	0	0	1	7.74015700506493	72.8340135733568	23.5986228765032	3.55535532816736	0.0120082219726608	1.02348761833695	6.07976770215253	0.975076770734943	56.0857241605985	43.7559509489328	52.4851162743417	0.00304902321153615	0.168543227526582	11.5805289377711	20.6232542224737	0	0	0	0	0	0	0	0	0	0	0
16.1802767342547	1203.93294117647	673.663764705882	559.245216494846	793.412247140471	510.620258349236	296.418969619237	13.421136	463.98681640625	631.308227539062	550.607671471551	167.321411132812	0	0	1	0	5.31685986435334	87.1124600494249	12.1509353888483	0.736604561726842	0	1.00960092228688	4.97417486475279	2.93462490805547	87.3832692556056	62.1463058444848	74.2505886209877	0	0	0.108769341945481	26.1232669542349	7.21070536042784	45.4753623329438	47.3139323066281	100.001043130775	0	0	97.8715107124774	19.4388507650411	76.1582433189021	6.7058088204603e-05	0
